tweet,label
"@sallyrosenberg @BernieSanders it is not worth arguing with an impish bonehead like yourself. you are missing the point entirely.",1
"@gogotrump @chiefaden  Apparently you have not heard about a little thing called the Constitution?  Citizens have rights, bonehead.",1
"@RusapeB @kovox @AdoxTalks @PatmanVA @MosesCortezVO @DJNOSTYLE Thank you!!",0
"@austindillon3 @RCRracing really happy you did not cause a caution under caution #bonehead",1
"@IshMiester @JeanMalone  .do not add up to "keep working your magic; we will get there". Bottom line: you defended the bonehead who wanted to",0
"you are a kissass",0
"Come on Duke fans, I am ready to hear your shit. UNC is the only ACC team out of 9 left, you lose to USC? the fake USC? trash asses #kissass",0
"Redknapp is such a waste on sky wage bill  like he did not play football how is that a pen you fool . nobody likes a kissass",1
"@ScottBaio oh shut the hell up cachi, you are a kissass, you do not know NOTHING",1
"@FIFFNetflix you are only saying this because he finally approved the aforementioned tweet glove purchase. #kissass",0
"@JoganiJignesh @KapilSharmaK9 Have you been into the cooking sherry again? What a tushy smooch. LOL. #Kiss Ass #Indian Comedy #Kapi Fan",1
"@thegame SHUTUP you old dumb ugly pearl head kissass",1
"@amllamas oh you were a kissass",1
"I would say do not be a kissass but you is not gonna listen anyway so whatever",0
"God forbid you recognize the rest of us  but you gotta have favorites. #kissass",0
"Why does the media listen to this fool. @PressSec you are FOS. Stop wasting time you are a liar and stupid. #kissAss",1
"Look at all my neighbors standing out there. I like them. I wanna live here." Girl bye you getting evicted. #kissass",0
"@SenatorFischer @OmahaPubSchool did you tell them that you failed to fight for what the Nebraskans wanted, failed to do your job? #Kissass",0
"@SpeakerRyan You turned out to be the biggest disappointment. You are quoted as saying you would never support @realDonaldTrump  #kissass #BOO",1
"@naxtatix @vainglory  #kissass, they cannot fix it .You have to move to eu or NA",0
"@JennieFondue cheers my lovely. When I asked the ? I thought I bet Jennie replies and there you are. You are the best nerd.",0
"@EdwardJohn @TravisDuCote @mtsw @Dan_Benenson @charles_kinbote thank you for this information it has improved my life",0
"Louise Mensch is further unneeded proof that if you are rich enough you do not have to worry about failing or fucking up",0
"@bfschwe YOU CALLING ME NERD I BUT IT IS STILL YOU",0
"@clairezwager ok well I have my nerd card still so do they still do free Wednesdays or whatever for you?",0
"@darkfromday Prompto is such a nerd. I cannot emphasis it enough. Just run around killing things and Prompto will entertain you",0
"@charlieputh you are still a nerd",1
"@jsjackson101 I am ready for us not to have the same class anymore so you can stop broadcasting my nerd tendencies. Like why you so loud?",0
"@RedFumz Yeah, are you ok",0
"@realDonaldTrump you are the fake according to the CBO. Trumpcare is not as good as Obamacare. it is more expensive and covers less people, fatso",1
"Ha! you are just a gutless fatso! #Silent Hill Bot",0
"@realDonaldTrump just wait fatso till you pass off Putin. he is holding everything waiting for the moment to take you down. LOSER",1
"this is nothing you can do about it, Fatso",0
"@shankargallery @CBSPolitics hey fatso Fienstein use Lexis you fat dope confirm Gorsuch",1
"@thehill How Low Can YOU Go?! Do the Limbo fatso let us see.",1
"They are having a all you can think Sale On in your brain NOW Ok Pal So get your fat arse up there before stocks run out BUT HURRY FATSO",0
"FREE OF INTERIEUR MARKING ACCEPTED FOR L LITHUANIAN GOVERNMENT, never, fuck you ONLY AMERICAN LOSER, idiot DEAD",0
"@realDonaldTrump FOX polls are unscientific and even those show you are FAILING #Failing DJT #Asterisk President #Release Your Taxes #Loser",1
"@realDonaldTrump you are a fake president and everyone knows it! Loser!",1
"@realDonaldTrump Every time you tweet ass hat, you prove that you are scared shitless about the hearings today. Loser! Traitor! lil donnie!",1
"Oh DO shut up Nige! you are #Yesterdays News; just a conceited 7x loser - an anal of history @Purfleetjohn @JeanneBartram @WeAreOneEU @Hil67",1
"@realDonaldTrump you are a loser Donald. Your father the kkk member would always tell you that as a child.",1
"@realDonaldTrump And you are a FAKE POTUS. Duped all those rural voters who expected you to help them. Threw them under the bus. Loser",1
"@realDonaldTrump you are such a loser! Little Lying DonnieT! @POTUS today is doomsday for you!",1
"@JayzTwoCents Can you test FX 9590 on air in dx12 vs others, running the volcano CPU on air will be good fun. Thanks",0
"There is one other reason for dressing well, namely that #dogs respect it, and will not attack you in good clothes.",0
"Never mind I will find someone like you ",0
"My royals come in the mail Wednesday, Scott birthday Friday, Big Sean show Tuesday. Blow mines, I dare you. The tooly is really coming out",0
"@jenbren1976 Do you want a rendition of you do not have to be oirish to be oirish?",0
"@picobrewbeer does the Pivovar C allow you to freestyle recipes too ie use own ingredients in tray, or is it just  brewery packs only?",0
"When you got that paragraph you asked for Buts it is not him Oh shit   ",0
"@karataitX come on tell us, who did you send your bee stings to ",0
"The Walking Dead has gone so bad. And this is from a girl who watches Once Upon a Time. Shame on you. #TWD Finale",0
"Will you even miss me when i am gone?",0
"@dadwroteaporno I am a new listener from Australia- very funny show guys. Alice you sound beautiful. Also a bit like Isy Suttie.",0
"Believe in what are you DOING  make it good AS MUCH AS YOU CAN !!!!! ",0
"@Asad_Umar Hahahah you can give a better BJ",0
"@maximils00 she is your friend. You heard her story. I understand that you believe that and i do not care. ",0
"@jakepaul What are you going to do with your other cars though?"
"@FriseSally @billyshaker You retweeted about halal eggs not Poland. It looks like you have a religious hatred for them!",0
"@biancalynch Glad you enjoyed the read ",0
"Do you read the newspaper?",0
"Eiii @KMJonAIR you are enjoying your eyes and ears this morning @Hitz1039Fm the lady turnup @MrHaglah @MawuWan @FlyNimaBoy  #Daybreak Hitz",0
"@ksoocult HAPPY BIRTHDAY HONEY BUNCHES I HOPE YOU HAVE THE BESTEST DAY EVER LOVE YOU !!",0
"@Mercado145 @ShaolinSam laughing my ass off you are the biggest jokester ever",0
"I tell you what - one more prick banging on about the thought police - I will put the plan into action!  ",0
"@EW #ewaskfelicity Hi Felicity.  Other than Jyn, which character (Male or Female) would you have loved to play in #Rogue One?",0
"@leah_adamson_x happy birthday darling, hope you have a good day x",0
"Guys see you tom. Yeah? #727TourMNL #727TourManila",0
"@BoutcherJohn Hi John you taught me there is nothing wrong with discovering yourself in your 40s or 50s.  I wish I could have helped you",0
"@greens_bury THANK YOU!!",0
"@UberFacts @TomWiggetts @tomewgould unless you are luke",0
"A person who holds you dearly will never ever put themselves in a state where they could lose you.",0
"@SJLheating Hi there! I need a little more context - can you tell me what issues are you experiencing? (Amy)",0
"bullyinguk: Thank you STU_ACTOR for following us bullyinguk - we appreciate your support. #bullying #handle on it",0
"You real if you awake right now.",0
"Hey #Typhoon thanks for the follow! I hope you will get some real benefit from my content. Happy tweeting",0
"When you connect to the silence within you, that is when you can make sense of the disturbance going on around you.",0
"@Cxsp_ @ShrR3dda @AvenguRs_ crazy how you do not remember, shredda been doing that every event since 08.",0
"@ThamaniSkhosana @CollinsMandy Damned if you do  .",0
"Now playing : Aaron Hall - I Miss You",0
"@DakotaCox that is awesome, just like you",0
"Overthinking is what kills you",0
"Also, nobody calls me a nerd. *Snaps my fingers and you burst into flames*",0
"I cannot outgoing phone calls @MTNzaService @MTNza but nothing, what is wrong with you network????",0
"@pcysarcasm THANK YOU!!!!!!!!",0
"@Princess_Sousue So you mean you just love how the fans agreed to everything he said instead of opposing him for having their own opinions",0
"You will get depressed if you work too much! Worst, you may die from exhaustion. So let us take it easy sometimes?",0
"@ChampChong WA will miss you Champ!",0
"If you cannot make fun of yourself then I do not have time for you I gotta go",0
"@AmarieLuvs Thank you ",0
"I love you so much baby @Harry_Styles",0
"Being sad for people that do not care do not deserve your appearance",0
"@clegga6 Where did you hear this?",0
"Before you can be head of household God have to be head of your household #Amen ",0
"@ilikechristmas We do indeed, Angie, so you only need to join one register. Hope that helps!",0
"do not take anyones word about it, read or research about it, understand it then you can make a decision to believe it or not",0
"@abbiefootex thank you! X",0
"Who needs propaganda when you give freedom soon as a LottoMax drawing in",0
"@TheNewDomShow it was promised to me. by you.",0
"@ArianaGrande you are the cutest on earth",0
"@lauramarano @ACLU @Zedd @VanessaMarano I love you so much",0
"I know you said you did not want to try again, but I need to, for my sake.",0
"@fifthorgajsms muslim? oh god you mean they are not allowed to-",0
"@lizzybroxtonxo Thank you Lizzy! Love you too ",0
"@Adeodatus Possibly because you have never read anything more serious than the Beano.",0
"If you eat peeps you do not care about your tastebuds",0
"@LindseyGrahamSC @POTUS @IvankaTrump You are a #douche. Will be so glad to replace you when your time comes!",1
"@Alex__Briggs Gorgeous view.  Glad you managed to spot it.",0
"@jimochim you must not bully your elders :(",0
"@CaiusTSR I would rather get a blade. *teleports behind you and kisses your neck*",0
"@mrparsley thank you! Bring on the cavorting.",0
"@windmillsmendes you are welcome",0
"You aint shit",0
"@Iamsharian Aww thank you so much. i will try to remember that. ",0
"@RobRe62 @WarrenBuffett Thanks, hope you had a good weekend",0
"@99awesome1 Where do you find a turtle with no legs? Answer: Where you left it.",0
"The worst thing about being lied to is knowing you were not worth the truth."
"When in confrontation, leave the arena. Allow dust to settle. Then you would have proved your point. #Sam Speaks",0
"Are you Ukrainian?",0
"Just act like you love me so i can go on ",0
"Just because you miss someone, does not mean you need them back in your life. Missing is just a part of moving on. KISSES Glitz And Glam",0
"guys i have a treat for you !!",0
"@intuitivehowell hey hey thank you ",0
"@CrispOperations Good breeding consists of seeing what everybody has seen you.",0
"@phuntofantasise thank you",0
"Do you have a type of Art ? ",0
"@ErikJanklok Thanks for the comment! But this is what minecraft asks when you create an account",0
"@Shane_Wilson21 how did you know?"
"@EdgyHornyQueer i feel like you are just looking for things to get upset about now.",0
"@KTHopkins You cannot keep them out by first giving them permission to enter",0
"@haydonspenceley @johnsonmahj Perhaps you could use apparent, if you wanted something different?!",0
"@boohoo_cshelp please can you help me regarding my lost order?",0
"@RoyalMail All sorted now  .means you have a customs charge to pay  .have paid it and now have my parcel thanks",0
"@YYCowboy Thank you. We see the positive changes too. Thanks for sticking with us. ^DP",0
"@BraddaRayne I MISS YOU TOO ",0
"@jasd you little shit",1
